bookid,bmi
_jaeyoon_(lee_jaeyoon).jpg,19.494328922495274
_jang_bin_(jang_bin).jpg,20.281233098972415
_jangmoon_(byun_jangmoon).jpg,20.286507911738084
_jason_(zhong_sheng_wei).jpg,13.567753971394653
_jay_(kil_kyung-jae).jpg,19.81767736821245
_jean_paul_(kim_seonghwan).jpg,21.461936624163613
_jee_seokjin_(jee_seok_jin).jpg,23.566632231404963
_jen_(kim_ye_hyeon).jpg,19.01944209636517
_jeong_(choi_jeong).jpg,16.706204684419795
_jihoon_(lee_ji_hoon).jpg,20.07733491969066
_jihoon_(park_jihoon).jpg,20.381569714992143
_jihwan_(yoon_ji-hwan).jpg,22.92097107438016
_jinhyuk_(lee_jinhyuk).jpg,18.115412710007305
_jini_(kim_yong_jin).jpg,20.047445621303755
_jinu_(park_jinwoo).jpg,20.19557823129252
_jinyoung_(bae_jinyoung).jpg,20.015495867768603
_jisung_(park_ji_sung).jpg,18.827160493827158
_jiwon_(park_jiwon).jpg,18.513198633853616
_jj_(jo_hojong).jpg,19.72318339100345
_jj_(jun_jin_hyeok).jpg,18.778344671201815
_jl_(kim_joonpyo).jpg,19.19896030245747
_jo_kwon_(jo_kwon).jpg,19.37919743392696
_johnny_(seo_young_ho).jpg,20.452885317750184
_jonghyeong_(kim_jong_hyeong).jpg,20.83070319404116
_jonghyo_(kim_jong_hyo).jpg,20.897959183673468
_jongseok_(park_jongseok).jpg,20.515086478979928
_jongwoon_(lee_jongwoon).jpg,19.753086419753085
_jooheon_(lee_ho-joon).jpg,21.385936352899872
_jun.h_(im_joon_hyeon).jpg,18.724173553719
_junghwan_(yun_jeong_hwan).jpg,19.947043621464342
_jungseung_(park_jeong_seung).jpg,20.4320987654321
_jungwoo_(kim_jung-woo).jpg,17.901234567901234
_junhyung_(kim_junhyung).jpg,18.376825152861773
_junji_(kim_junhyung).jpg,18.619700253350015
_junwoo_–_formerly_known_as_bullet_(jin_joonwoo).jpg,19.01944209636517
_juyeon_(lee_juyeon).jpg,20.679012345679013
_kain_(bang_junho).jpg,18.937002903673786
_kay-g_(kim_gyuntaek).jpg,19.23018222886969
_keon_(kim_keon).jpg,19.918367346938776
_ki-bin_(shin_ki_been).jpg,18.68512110726644
_kid_(kim_junhoe).jpg,19.470777873535702
_kim-chan_(kim_chan).jpg,19.25261961873501
"_kim_hyun_joong_(leader,_main_dancer,_vocalist,_rapper,_face_of_the_group).jpg",20.987654320987648
_kim_hyun_seo_(maknae).jpg,19.65545149728292
"_kim_hyung_jun_(lead_vocalist,_rapper,_maknae).jpg",20.145905192149204
_kim_jin-ho_(jin_zhen_hao).jpg,20.047445621303755
_kim_jungmin_(kim_jung_su).jpg,21.97735111870821
"_kim_kyu_jong_(main_rapper,_vocalist).jpg",19.840664204389366
_kim_tae-you_(jin_tai_you).jpg,20.747550193111813
_kiri_(kiri).jpg,19.15708812260536
_kito_(kang_yoonseok).jpg,19.59183673469388
_kiwon_(lee_ki_won).jpg,19.377162629757787
_koon_(ikhoon).jpg,18.305769473551322
_kun_(qian_kun).jpg,19.369834710743802
_kyle_(kim_chan).jpg,19.25261961873501
_kyo_(jeong_jinkyo).jpg,19.789970953429727
_kyoungyoon_(lee_kyoungyoon).jpg,18.513198633853616
_kyuhyun_(cho_kyu_hyun).jpg,20.987654320987648
_kyungmin_(kim_kyungmin).jpg,22.94408887815481
_l.min_(jeon_sangmin).jpg,19.59183673469388
_l.y_(lee_yun_young).jpg,20.902385858042933
_laser_(hong_kwangseon).jpg,17.53104455807159
"_lee_gyuhyung_(may_7,_1994).jpg",21.736505252988767
_lee_sang_wook_(lee_sang_wook).jpg,19.840664204389366
_lee_sangyi_(lee_sang_yi).jpg,22.6421929718633
_lee_won_suk_(vocalist).jpg,21.224489795918366
_len_(chris_lee).jpg,19.366400739969944
_loki_(jang_hyun-woo).jpg,20.24489795918367
_lucas_(huang_xuxi___wong_yuk-hei).jpg,19.1107527844964
_lucas_(wong_yuk-hei).jpg,19.623233908948194
_lucky_(lee_sang_young).jpg,19.840664204389366
_luha_(lee_kyung_hoon).jpg,17.301038062283734
_manny_(xiào_dōngchéng).jpg,22.67573696145125
_mark_(mark_lee).jpg,19.918367346938776
_matt_(weng_matt).jpg,15.384615384615385
_mincheon_(lee_min_cheon).jpg,17.099278410451078
_mingyu_(cho_mingyu).jpg,22.343515592581948
_mingyu_(jeon_mingyu).jpg,18.938775510204078
_minjae_(kim_minjae).jpg,19.031141868512112
_minjun_(hwang_min_jun).jpg,19.40935829675416
_minkyu_(kim_minkyu).jpg,18.513541759980885
_minsung_(kim_minsung).jpg,20.10916403332376
_munik_(jang_mun_ik).jpg,16.706204684419795
_nakhun_(no_nakhun).jpg,18.621386188612547
_new_(choi_chanhee).jpg,16.653061224489793
_noa_(lee_seung_hee).jpg,20.679012345679013
_o.v_(kim_sang_chan).jpg,19.82179752066116
_park_eun_cheon_(park_eun_cheon).jpg,17.722117202268432
_park_hyung_jun_(pu jiong_jun).jpg,19.15158479364167
"_park_jung_min_(lead_dancer,_vocalist,_rapper).jpg",20.45114617990904
_parkha_(han_jong_yeon).jpg,19.56823633379624
_phillip_(park_junghoon).jpg,18.726007303142847
_renjun_(huang_renjun).jpg,17.783249546869122
_riho_(jin_seungwook).jpg,18.621386188612547
_riyu_(hwang_ri-yu).jpg,19.227687870533565
_rockhyun_(kim_rockhyun).jpg,20.24489795918367
_roel_(kim_sunho).jpg,18.938775510204078
_rookie_(jeong_hyeon-seok).jpg,19.72318339100345
_roy_(son_il_kwon).jpg,20.06172839506173
_rubic_(shin_yoonhyun).jpg,26.36560302866415
_rui_(n_a).jpg,20.10916403332376
_ryeowook_(kim_ryeo_wook).jpg,19.605191995673337
_ryo_(mitsui_ryo).jpg,19.031141868512112
_ryo_(tanaka_ryo).jpg,20.715693808680534
_ryu_(park_si-hyun).jpg,18.92494124110986
_ryujei_(chae_hocheol).jpg,16.59804015448945
_ryuta_(hayashi_ryuta).jpg,20.571428571428573
_s.coups_(choi_sung_cheol).jpg,20.515086478979928
_sangbum_(lee_sangbum).jpg,18.376825152861773
_sangyeon_(lee_sangyeon).jpg,19.692665289256198
_sejin_(jeon se_jin).jpg,19.56823633379624
_sejin_(lee_sejin).jpg,17.04032877810819
_sema_(lee_sema).jpg,20.199469763918696
_seo_seokjin_(seo_seokjin).jpg,20.478266613819528
_seojung_(seo_jungmin).jpg,22.460034350640765
_seongbin_(hwang_seongbin).jpg,19.753086419753085
_seongjun_(hong_seong_jun).jpg,17.165506694547613
_seulong_(im_seul_ong).jpg,25.165146272412706
_seungbo_(jung_seungbo).jpg,20.199469763918696
_seungho_(cheon_seung_ho).jpg,19.40935829675416
_seunghyun_(jung_seung_hyun).jpg,18.937002903673786
_seungyong_(lee_seungyong).jpg,17.509962564907614
_shownu_(sohn_hyun_woo).jpg,22.58783309422789
_shuya_(sakihama_shuya).jpg,18.376825152861773
_sihyuk_(choi_si_hyuk).jpg,18.827160493827158
_sion_(park_sion).jpg,19.23018222886969
_siwoo_(lee_nam_jong).jpg,19.444444444444443
_smile_(li_xiang_wei).jpg,14.285714285714285
_sol_(park_sol).jpg,19.623233908948194
_ssun_(kang_taeyang).jpg,20.715693808680534
_subin_(kim_subin).jpg,19.15158479364167
_suil_(ma_su_il).jpg,19.72318339100345
_sunbin_(park_sunbin).jpg,20.06172839506173
_sungho_(kang_sungho).jpg,21.913805697589478
_sunghyun_(kim_sunghyun).jpg,19.077349982656955
_sungsub_(im_sungsub).jpg,16.845025762980573
_sungwook_(gwak_sung_wook).jpg,19.789970953429727
_sungwoon_(ha_sung-woon).jpg,20.43816558499768
_sunho_(kim_sunghoon).jpg,19.883853048857464
_tablo_(daniel_armand_lee).jpg,20.9572742022715
_tae-u_(kim_daewoon).jpg,18.25310978907517
_taecyeon_(ok_taec_yeon).jpg,22.03889342716102
_taedong_(kim_tae_dong).jpg,19.470777873535702
_taegeun_(han_taegeun).jpg,26.423569824283266
_taeho_(kim_hee-chan).jpg,19.662307668299988
_taehoon_(park_tae_hoon).jpg,18.812147272238647
_taehyun_(kim_taehyun).jpg,19.369834710743802
_taekwan_(kang_tae_kwan).jpg,24.816326530612244
_taemin_(lee_tae_min).jpg,20.808561236623067
_taewoong_(choi_tae_woong).jpg,20.06172839506173
_taeyong_(lee_tae_yong).jpg,18.938775510204078
_taeyoung_(jung_seung_hwan).jpg,17.959183673469386
_taichi_(ishizaka_taichi).jpg,21.295294753921038
_ten_(chittaphon_leechaiyapornkul).jpg,19.94321254732288
_the_king_(kim_hyun_jae).jpg,18.518518518518515
_tony_(tony_yu).jpg,20.160701241782323
_toy_(takei_toy).jpg,19.031141868512112
_u.key_(kim_seung_gyun).jpg,16.44736842105263
_u.l_(yeom_ji_wan).jpg,14.467592592592592
_u.neo_(noh_young_min).jpg,16.847468770545692
_u.win_(song_seung_won).jpg,13.064305414428803
_uk_(jin_seung_wook).jpg,18.832391713747644
_vin_(yoo_wonbin).jpg,20.10916403332376
_wan.e_(kang_sungwan).jpg,19.59183673469388
_winwin_(dong_si_cheng).jpg,18.726007303142847
_won_(n_a).jpg,20.24489795918367
_wondae_(seol_wondae).jpg,19.444444444444443
_wonho_(lee_ho-seok).jpg,24.30248705971468
_wonjin_(ham_wonjin).jpg,18.82679349980182
_wonpil_(kim_won_pil).jpg,19.369834710743802
_wonsik_(kim_won_sik).jpg,18.827160493827158
_woobin_(jeong_woo_bin).jpg,20.679012345679013
_woojah_(seok_woojin).jpg,23.255018638213468
_woojung_(moon_woojung).jpg,20.45114617990904
_wooseok_(seo_wooseok).jpg,21.604938271604944
_woosu_(woo_young_soo).jpg,19.369834710743802
_woosung_(kim_woosung).jpg,21.718066089745736
_wooyoung_(jang_woo_young).jpg,20.515086478979928
_woozi_(lee_jihoon).jpg,20.07733491969066
_xin_(wáng_xīnyû).jpg,18.937002903673786
_xiweol_(kang_minseok).jpg,17.8359096313912
_y_(n_a).jpg,18.376825152861773
_yang_seung_ho_(yang_sheng_hao).jpg,20.428357113217785
_yehyeon_(kim_ye_hyeon).jpg,20.338326446281
_yeonguk_(jeong_yeong_uk).jpg,22.857142857142854
_yeontae_(jeong yeontae).jpg,20.428357113217785
_yeoun_(lee_kyeongbin).jpg,17.916330735465372
_yey_(park_yejun).jpg,17.874812474065568
_yoel_(jeong_sangyun).jpg,17.506389832288786
_yoo_taeyang_(yoo_taeyang).jpg,20.45114617990904
_yoon_(yoon_minhyuk).jpg,19.23018222886969
_yoon_jeong_hyeok_(yoon_jeong_hyeok).jpg,21.385936352899872
_yoonsang_(lee_yoonsang).jpg,22.460034350640765
_you_(kim_tae_yoo).jpg,22.09317005428608
_young_k_(brian_kang).jpg,20.941092706217415
_youngbin_(jung_young_bin).jpg,18.591130340724717
_youngbo_(shin_yeongbo).jpg,21.604938271604944
_youngkwang_(kim_youngkwang).jpg,18.49649887699828
_youngwon_(kim_youngwon).jpg,20.519134092541297
_youngwon_(song_youngwon).jpg,21.469150482230148
_yuan_(kim_doyoung).jpg,19.494328922495274
_yungdan_(byun_sunwoong).jpg,18.518518518518515
_yunseong_(hwang_yuneong).jpg,18.726007303142847
_yunsol_(park_yun_sol).jpg,20.715693808680534
_yunsung_(hwang_yunsung).jpg,20.571428571428573
_yuvin_(song_yuvin).jpg,20.06172839506173
a-jax_dowoo_(kim_do_woo).jpg,19.53542321662953
a-jax_jaehyung_(seo_jae_hyung).jpg,18.827160493827158
a-jax_jihu_(moon_ji_hu).jpg,19.135802469135804
a-jax_joonghee_(jo_joong_hee).jpg,19.753086419753085
a-jax_seungjin_(ham_seung_jin).jpg,19.369834710743802
a-jax_seungyub_(lee_seung_yeob).jpg,19.57633308984661
a-jax_yunyoung_(maeng_yoon_young).jpg,18.717546190073666
a.c.e_chan_(kang_yu_chan).jpg,18.832391713747644
a.c.e_donghun_(lee_dong_hun).jpg,18.724173553719
a.c.e_kim_byeongkwan_(kim_byeong_kwan).jpg,18.82679349980182
a.c.e_wow_(kim_seh_yoon).jpg,19.369834710743802
a.cian_chanhee_(lee_chanhee).jpg,20.199469763918696
a.cian_crooge_(jang_ung_sik).jpg,18.938775510204078
a.cian_hyukjin_(chu_hyuk_jin).jpg,19.25261961873501
a.cian_se_hee_(lee_se_hee).jpg,20.598608033457136
a6p_actin_(jo_yeong_seo).jpg,19.59183673469388
a6p_jungyeon_(kim_jung_yeon).jpg,20.10916403332376
a6p_yaho_(kim_jong_wook).jpg,18.513541759980885
a_shuya_(sakihama_shuya).jpg,18.376825152861773
a_sihyuk_(choi_si_hyuk).jpg,18.827160493827158
a_taehoon_(park_tae_hoon).jpg,18.812147272238647
aa_aoora_(park_geun_lee).jpg,19.692665289256198
aa_hoik_(jung_ho_ik).jpg,19.86851716581447
aa_joowon_(hwang_joo_won).jpg,22.09680790707397
aa_woosang_(woo_sang_soo).jpg,20.603780345785182
ablue_seongsoo_(park_seongsoo).jpg,20.06172839506173
ablue_winl_(yang_seungho).jpg,21.7051294327939
ablue_you_(kim_taeyoo).jpg,22.09317005428608
aboutu_do_yoon_(moon_do_yoon).jpg,18.991964937910886
aboutu_neon_(lee_chang_mo).jpg,17.901234567901234
aboutu_victor_han_(victor_han_baccic_galvão).jpg,19.39058171745152
aboutu_yi_soo_(jang_lee_soo).jpg,21.037253469685908
airplane_bokiri_(jung_bogil).jpg,18.827160493827158
airplane_mnine_(park_sungjoon).jpg,18.314459265590184
akz_j.per_(lee_ju_hyung).jpg,18.20987654320988
akz_jinhan_(lee_gi_hwan).jpg,18.726007303142847
akz_seonggong_(kim_whi_sung).jpg,19.59183673469388
alary-kansion_ji_yonghee_(drummer).jpg,21.85727788279773
alphabat_d_(choi_yeon_soo).jpg,22.024322512687927
alphabat_e_(yoo_yeong_jin).jpg,21.45328719723183
alphabat_h_(seol_jun).jpg,18.937002903673786
alphabat_j_(kim_su_yeob).jpg,16.788254326791
alphabat_kyumin_(cho_gyu_min).jpg,19.37919743392696
alphabat_l_(lee_yeon_woo).jpg,17.874812474065568
apl_j-no_(yoon_dae_hyuk).jpg,20.528921627822726
apl_seoin_(yoo_seong_in).jpg,21.06674327300584
apl_tom_(kim_dong_gun).jpg,21.385936352899872
aqa_doublebong_(kang_bonggeun).jpg,20.66115702479339
aqa_hwan_(lee_jae_hwan).jpg,19.15158479364167
aqa_hyun_(hyun_jae-hyeok).jpg,19.35020754658095
aqa_pawky_(kim_min_seok).jpg,21.146319909102388
aqa_yuseong_(kim_yuseong).jpg,19.753086419753085
arena_bitsaeon_(kim_sang-yeon).jpg,18.314459265590184
arena_narachan_(jung_hyun-woo).jpg,18.305769473551322
arena_roda_(shin_joong-min).jpg,18.726007303142847
astin_hongil_(yoon_hongil).jpg,21.13271344040575
astin_hyeongseok_(chu_hyeongseok).jpg,20.603780345785182
astin_jingyu_(lee_jingyu).jpg,18.40134297520661
astin_logan_(lee_yoonsang).jpg,19.045073340238567
astin_seungjun_(ji_seungjun).jpg,21.224489795918366
astin_yeram_(yang_yeram).jpg,19.71332152761536
ateez_seonghwa_(park_seong_hwa).jpg,19.25261961873501
aweek_aiden_(choi_jiwoong).jpg,19.01944209636517
aweek_chawon_(kim_sung_woo).jpg,19.470777873535702
aweek_ilkwon_(jeon_ilkwon).jpg,20.478266613819528
aweek_jingyu_(lee_jin_gyu).jpg,18.40134297520661
aweek_woori_(seo_woori).jpg,17.708576965484983
b.heart_dongwon_(kang_dongwon).jpg,20.528921627822726
b.heart_tae_u_(kim_daewoon).jpg,18.467220683287167
b.heart_yongha_(ahn_yongjin).jpg,17.8359096313912
b.heart_yoon_(han_sanghee).jpg,17.632653061224488
b.i.g_j-hoon_(im_jung_hoon).jpg,20.9572742022715
b.o.i_dal_(park_young_seok).jpg,18.513198633853616
b.o.i_joonhyeon_(im_joonhyeon).jpg,18.724173553719
b.o.i_noah_(hwang_inho).jpg,19.045073340238567
b.o.m_raewon_(kim_rae_sung).jpg,19.321338002656685
b.o.m_tagoon_(song_min_ho).jpg,17.398736302310677
b1a4_baro_(cha_sun_woo).jpg,19.883853048857464
b1a4_cnu_(shin_dong_woo).jpg,19.321338002656685
b1a4_jinyoung_(jung_jin_young).jpg,18.621386188612547
b1a4_sandeul_(lee_jung_hwan).jpg,20.24489795918367
b2st_doojoon_(yoon_doo_joon).jpg,20.598608033457136
b2st_hyunseung_(jang_hyun_seung).jpg,18.513198633853616
b2st_kikwang_(lee_ki_kwang).jpg,19.83516295612325
b2st_yoseob_(yang_yo_seob).jpg,19.377162629757787
b_fumiya_(miura_fumiya).jpg,21.45328719723183
b_gunmin_(lee_gun_min).jpg,20.015495867768603
b_hoseok_(yoo_hoseok).jpg,18.513198633853616
b_hyungon_(ha_hyungon).jpg,18.285714285714285
b_jonghyuk_(oh_jonghyuk).jpg,17.674536043428862
b_minhyuk_(noh_minhyuk).jpg,20.0177299894192
b_ryo_(mitsui_ryo).jpg,19.031141868512112
b_sanghyuk_(kim_sanghyuk).jpg,18.518518518518515
b_taehyung_(kim_taehyung).jpg,18.710949246550168
b_taichi_(ishizaka_taichi).jpg,21.295294753921038
b_yunsol_(park_yun_sol).jpg,20.715693808680534
bae173_hangyul_(lee_han_gyul).jpg,22.27530991735536
bae173_j-min_(jeon_min_wook).jpg,18.717546190073666
baikal_dae_woong_(lim_dae_woong).jpg,17.165506694547613
baikal_day_(wang_minhyuk).jpg,17.165506694547613
baikal_dokka_(kim_dohyun).jpg,19.605191995673337
baikal_k-bean_(park_hee_seok).jpg,20.747550193111813
baikal_noah_(yeom_jaewoo).jpg,18.726007303142847
baikal_yeon_woo_(jung_yeon_woo).jpg,19.925129815239703
bandage_hyeong-bin_(lim_hyeongbin).jpg,18.827160493827158
bastarz_b-bomb_(lee_minhyuk).jpg,19.749516877443387
be.a_bomb_(park_wooyoung).jpg,20.987654320987648
be.a_hongkyu_(yang_hong_kyu).jpg,18.710949246550168
be.a_yeongkyun_(jung_yeongkyun).jpg,17.592592592592585
"beatwin_jo_yeong_jo_(main_dancer,_vocalist).jpg",19.444444444444443
beatwin_jungha_(hwang_jung_ha).jpg,20.679012345679013
beatwin_sanggyu_(ahn_sang-gyu).jpg,21.551020408163268
beatwin_seongho_(jin_seong_ho).jpg,19.605191995673337
beatwin_sunhyeok_(im sun_hyeok).jpg,18.214936247723134
beatwin_yoonhoo_(cho_yoonhoo).jpg,18.938775510204078
bes_jungyup_(ahn_jung-yeop).jpg,20.24489795918367
bes_naul_(yoo_na-ul).jpg,21.224489795918366
bes_sung_hoon_(sung_hoon).jpg,19.72318339100345
bigflo_euijin_(lee_eui-jin).jpg,25.990903183885642
bigflo_hightop_(lim_hyun-tae).jpg,19.883853048857464
bigflo_jungkyun_(jung_jung_kyun).jpg,18.518518518518515
bigflo_kichun_(hwang_ki-chun).jpg,19.662307668299988
bigflo_lex_(jeon_hyungmin).jpg,19.369834710743802
bigflo_ron_(cheon_byung_hwa).jpg,18.513541759980885
bigflo_yuseong_(jung_yu_seong).jpg,16.979591836734695
bigflo_z-uk_(jung_jae-wook).jpg,21.799445105033687
bigstar_jude_(kim_dong_hyun).jpg,21.469150482230148
bigstar_raehwan_(kim_raehwan).jpg,20.571428571428573
bigstar_sunghak_(jung_sung_hak).jpg,21.30681818181818
blanc7_d.l_(kim_yeonhak).jpg,20.199469763918696
blanc7_jean_paul_(kim_seonghwan).jpg,21.461936624163613
blanc7_k-kid_(kim_geon_woong).jpg,18.49649887699828
blanc7_shinwoo_(park_jiwon).jpg,19.487382745408894
blanc7_spax_(kim_sungchan).jpg,21.20099137030069
blanc7_taichi_(honda_taichi).jpg,17.755681818181817
blanc7_teno_(hwang_euijeong).jpg,22.408786769347305
blank2y_donghyuk_(park_donghyuk).jpg,19.772614928324273
blank2y_louis_(kim_taewoo).jpg,20.715693808680534
blank2y_mikey_(morisaki_daisuke).jpg,18.724173553719
blank2y_siwoo_(park_jinyeol).jpg,17.8359096313912
blitzers_jinhwa_(choi_jinhwa).jpg,19.753086419753085
boys__(zhong_chenle).jpg,18.305769473551322
boys_byounggon_(lee_byoung_gon).jpg,18.827160493827158
boys_doha_(doha).jpg,20.145905192149204
boys_doyoung_(kim_do_young).jpg,18.938775510204078
boys_hyunsuk_(choi_hyun_suk).jpg,19.72318339100345
boys_ian_(lee_jong-min).jpg,19.692665289256198
boys_jaemin_(na_jae_min).jpg,18.724173553719
boys_jihoon_(park_ji_hoon).jpg,20.747550193111813
boys_jisung_(park_ji_sung).jpg,18.518518518518515
boys_kim_hyunhah_(rapper).jpg,19.704271721907038
"boys_kim_seungho_(lead_vocalist,_maknae).jpg",19.883853048857464
boys_lee_noyul_(main_dancer).jpg,19.667820512136714
boys_midam_(lee_mi_dam).jpg,18.285714285714285
boys_seunghun_(kim_seung_hun).jpg,21.06162815542871
boys_seungmin_(kim seung-min).jpg,17.674536043428862
"boys_yang_hyun-suk_(rapper,_dancer).jpg",21.604938271604944
boyz_haneul_(main_vocalist).jpg,18.25310978907517
boyz_hanyoung_(yang_han_young).jpg,20.747550193111813
boyz_hwan_(lee_jae_hwan).jpg,19.15158479364167
boyz_maca_(kim_min_seok).jpg,21.146319909102388
boyz_mori_(hyun_jun_seok).jpg,19.369834710743802
"boyz_myoha_(leader,_lead_vocalist).jpg",18.49649887699828
boyz_roscoe_(woo_min_young).jpg,19.444444444444443
boyz_taehyun_(kim_tae_hyun).jpg,20.199469763918696
boyz_v.hawk_(won_yun_jun).jpg,19.444444444444443
boyz_z.bell_(an_yong_jin).jpg,17.50561500858766
btl_robin_(lee_hyung_geun).jpg,22.09317005428608
btl_yeon_(oh_sang_hyuk).jpg,18.513541759980885
btl_yu.a_(yu_kyung_mok).jpg,21.97735111870821
bts_j-hope_(jung_ho_seok).jpg,20.747550193111813
bts_jimin_(park_ji_min).jpg,19.35526489628749
bts_jin_(kim_seok_jin).jpg,19.03810742486189
bts_rm_(kim_nam_joon).jpg,23.198315069747572
bts_suga_(min_yoon_gi).jpg,20.808561236623067
bts_v_(kim_tae_hyung).jpg,19.97440779001904
buzz_nayul_(na_do_kyun).jpg,19.19896030245747
c-clown_ray_(kim_hyun_il).jpg,20.015495867768603
c-clown_t.k_(lee_min_woo).jpg,17.35891932836763
c_gen_(suzuki_gen).jpg,20.24489795918367
c_heedo_(yoo_hee_do).jpg,18.518518518518515
c_hyeonsu_(kang_hyeon_su).jpg,19.37919743392696
c_toy_(takei_toy).jpg,19.031141868512112
chain_beom_(beom).jpg,17.959183673469386
chain_jaeho_(jang_jaeho).jpg,19.883853048857464
chain_sun_(sun).jpg,20.305174833527428
chain_yeon_(yeon).jpg,20.910708155176174
chain_yugeun_(yugeun).jpg,20.015495867768603
child_bomin_(choi_bo_min).jpg,20.06172839506173
child_daeyeol_(lee_dae_yeol).jpg,19.840664204389366
child_jangjun_(lee_jang_jun).jpg,19.883853048857464
child_jibeom_(kim_ji_beom).jpg,20.338326446281
child_joochan_(hong_joo_chan).jpg,20.897959183673468
child_tag_(son_young_taek).jpg,18.937002903673786
ciipher_hwi_(kim_byeong_geun).jpg,20.61925365062196
ciipher_hyunbin_(moon_hyunbin).jpg,19.470777873535702
ciipher_keita_(terazono_keita).jpg,20.069204152249135
ciipher_tan_(choi_seokwon).jpg,22.152646502835537
club_jung_hoemin_(jung_hoe_min).jpg,19.031141868512112
club_kang_minjun_(kang_min_jun).jpg,20.515086478979928
club_lee_dongkeun_(lee_dong_keun).jpg,20.902385858042933
club_taehyun_(nam_taehyun).jpg,19.444444444444443
cnblue_jonghyun_(lee_jong_hyun).jpg,19.321338002656685
cnblue_minhyuk_(kang_min_hyuk).jpg,17.722117202268432
cravity_hyeongjun_(song_hyeong_jun).jpg,17.959183673469386
cravity_jungmo_(koo_jung_mo).jpg,17.70397729007051
cravity_minhee_(kang_min_hee).jpg,17.53104455807159
cuff_insoo_(lee_insoo).jpg,18.938775510204078
cuff_leo_(kang_leo).jpg,20.76124567474049
cuff_peter_(cho_kyumin).jpg,19.37919743392696
cuff_rowoon_(jeong_hoyong).jpg,18.166204254194746
cuff_swey_(choi_kyutae).jpg,20.06172839506173
cuff_yooone_(kim_jeong-hyun).jpg,20.902385858042933
d1ce_jinyoung_(woo_jin_young).jpg,17.04032877810819
d1ce_woodam_(park_woo_dam).jpg,19.49317738791423
d1ce_yonggeun_(jo_yong_geun).jpg,17.632653061224488
d1ce_yoojun_(jung_min_hwan).jpg,19.56823633379624
d82_yun_(han_seung_yun).jpg,20.286507911738084
d_parkha_(han_jong_yeon).jpg,19.56823633379624
d_ryuta_(hayashi_ryuta).jpg,20.571428571428573
d_wonsik_(kim_won_sik).jpg,18.827160493827158
d_yeonguk_(jeong_yeong_uk).jpg,22.857142857142854
day)_wonpil_(kim_won_pil).jpg,19.369834710743802
dignity_luo_(song_moon_bong).jpg,16.184436517373495
dmtn_daniel_(daniel_chae).jpg,18.513198633853616
dmtn_dari_(lee_da_ri).jpg,19.369834710743802
dmtn_day_day_(david_kim).jpg,20.76124567474049
dojaejung_doyoung_(kim_dong_young).jpg,18.937002903673786
"dojaejung_jaehyun_(jeong_jae_hyun,_but_he_legalized_to_jeong_yoon_oh).jpg",19.444444444444443
dojaejung_jungwoo_(kim_jung_woo).jpg,17.901234567901234
dream_haechan_(lee_dong_hyuck).jpg,19.15708812260536
dream_jaemin_(na_jae_min).jpg,18.513198633853616
dream_jeno_(lee_je_no).jpg,18.87502303392641
dream_jisung_(park_ji_sung).jpg,18.827160493827158
dream_mark_(mark_lee).jpg,19.692665289256198
drippin_alex_(alexander_vincent_schmidt).jpg,18.621386188612547
drippin_changuk_(joo_chang_uk).jpg,17.61772522320762
drippin_dongyun_(kim_dong_yun).jpg,19.25261961873501
drippin_hyeop_(lee_hyeop).jpg,18.194005553959588
drippin_junho_(cha_jun_ho).jpg,19.662307668299988
drippin_minseo_(kim_min_seo).jpg,16.727685898245173
drippin_yunseong_(hwang_dong_wook).jpg,18.518518518518515
dustin_bel_(choi_sung_hoon).jpg,20.897959183673468
dustin_daon_(an_seoun_ill).jpg,20.571428571428573
dustin_jj_(jun_jin_hyeok).jpg,18.778344671201815
dustin_siu_(hwang_in_suk).jpg,20.571428571428573
earth_daniel_kim_(kim_daniel).jpg,24.16326530612245
earth_dong_q_(shin_donggyu).jpg,18.33910034602076
earth_john_cha_(cha_soonjong).jpg,17.64705882352941
electroboyz_1kyne_(kim_randy).jpg,21.22280827689523
electroboyz_chakun_(kim_jin).jpg,19.56823633379624
electroboyz_maboos_(lim_sungryul).jpg,19.2671714440238
enhypen_heeseung_(lee_hee_seung).jpg,19.1107527844964
enhypen_jay_(jay_park).jpg,18.518518518518515
enhypen_ni-ki_(nishimura_riki).jpg,18.812147272238647
enoi_avin_(park_dong_hyuk).jpg,19.25261961873501
enoi_dojin_(jeon_yong_tae).jpg,18.619700253350015
enoi_hamin_(jo_ha_min).jpg,19.40935829675416
enoi_j-kid_(han_jeong_hoon).jpg,19.470777873535702
enoi_laon_(shin_kyu_hyun).jpg,19.15158479364167
e’last_baekgyeul_(baek_sunwoo).jpg,18.41565028378215
e’last_choi_in_(choi_in).jpg,17.301038062283734
e’last_won_hyuk_(won_hyuk).jpg,18.312854442344047
e’last_wonjun_(lee_wonjun).jpg,18.285714285714285
e’last_yejun_(oh_yejun).jpg,18.726007303142847
f.cuz_daegeon_(kim_daegeon).jpg,19.35020754658095
f.cuz_jinon_(kim_jinchul).jpg,20.305174833527428
f.cuz_leeu_(lee_seunghyun).jpg,20.286507911738084
f.cuz_raehyun_(kim_raehyun).jpg,19.25261961873501
f.cuz_yejun_(shim_yejun).jpg,20.227025721531216
f.i.x_jungwook_(kim_jungwook).jpg,17.02051419869211
f.i.x_nuri_(bae_nuri).jpg,21.952479338842977
f.i.x_oh_song_(oh_song).jpg,19.40935829675416
